actual,predict,difference,diff%
320000,366259.78,-46259.78125,14.456181640625
133000,145829.55,-12829.546875,9.646275845864661
141000,256665.86,-115665.859375,82.03252437943263
119000,119510.29,-510.2890625,0.42881433823529413
99000,113468.18,-14468.1796875,14.614322916666666
89990,127722.18,-37732.1796875,41.92930290865652
279000,279132.8,-132.8125,0.04760304659498208
138000,121273.65,16726.3515625,12.120544610507245
99950,125623.15,-25673.1484375,25.68599143321661
275000,349655.1,-74655.09375,27.147306818181814
293000,328576.38,-35576.375,12.142107508532424
240000,280137.16,-40137.15625,16.72381510416667
138000,158053.02,-20053.015625,14.531170742753623
318000,336588.1,-18588.09375,5.8453125
125000,119769.266,5230.734375,4.1845875
141760,153416.45,-11656.453125,8.222667272150112
109000,119681.27,-10681.2734375,9.799333428899082
82500,115530.97,-33030.96875,40.03753787878787
99000,121453.8,-22453.796875,22.680602904040402
135000,116985.6,18014.3984375,13.343998842592592
115000,143614.22,-28614.21875,24.881929347826087
145000,162530.64,-17530.640625,12.09009698275862
100000,141956.81,-41956.8125,41.9568125
235000,260607.42,-25607.421875,10.896775265957446
123400,136404.16,-13004.15625,10.538214141004861
119000,119769.266,-769.265625,0.6464417016806723
230000,219394.36,10605.640625,4.611148097826087
309000,263874.56,45125.4375,14.60370145631068
454000,370560.97,83439.03125,18.378641244493394
449400,367197.06,82202.9375,18.291708388963063
447900,370560.97,77339.03125,17.26703086626479
499000,493746.53,5253.46875,1.0527993486973948
488200,481576.5,6623.5,1.3567185579680459
487600,493746.53,-6146.53125,1.260568344954881
234500,236053.05,-1553.046875,0.662280117270789
298800,342486.78,-43686.78125,14.620743390227577
263500,310941.9,-47441.90625,18.004518500948766
295000,368132.03,-73132.03125,24.79051906779661
275458,218542.2,56915.796875,20.662241385256554
320940,378689.97,-57749.96875,17.994007836355706
312777,369737.66,-56960.65625,18.211267532459228
239988,287124.0,-47136.0,19.640982049102455
242413,284216.78,-41803.78125,17.244859495984127
420000,568252.1,-148252.125,35.298125
115000,123997.85,-8997.8515625,7.82421875
150000,170471.19,-20471.1875,13.647458333333335
283495,308307.72,-24812.71875,8.752436109984304
266638,232226.67,34411.328125,12.905635402680787
241813,255953.92,-14140.921875,5.847874959162659
219900,337954.16,-118054.15625,53.68538256025466
169900,237440.56,-67540.5625,39.75312683931725
290000,397347.03,-107347.03125,37.016217672413795
165000,185887.81,-20887.8125,12.659280303030304
250000,276520.4,-26520.40625,10.6081625
148000,182713.8,-34713.796875,23.455268158783785
265000,298325.7,-33325.6875,12.575731132075472
349000,399000.97,-50000.96875,14.326925143266475
196000,221972.75,-25972.75,13.25140306122449
229900,278852.03,-48952.03125,21.292749565028274
199000,299348.22,-100348.21875,50.426240577889445
339000,303062.34,35937.65625,10.601078539823009
245000,231863.77,13136.234375,5.361728316326531
334191,337636.4,-3445.40625,1.03096919127086
334206,337636.4,-3430.40625,1.0264346690364625
334192,337636.4,-3444.40625,1.0306668771245273
258000,288330.47,-30330.46875,11.755995639534884
220000,200587.58,19412.421875,8.823828124999999
350800,346883.72,3916.28125,1.1163857611174457
345800,355975.25,-10175.25,2.9425245806824756
347100,359019.7,-11919.6875,3.434078795736099
259000,282413.25,-23413.25,9.039864864864864
255000,241140.11,13859.890625,5.435251225490196
236000,243700.52,-7700.515625,3.2629303495762714
238000,234331.42,3668.578125,1.5414193802521008
149000,198747.67,-49747.671875,33.38769924496645
179900,224230.55,-44330.546875,24.641771470261258
135000,180337.78,-45337.78125,33.58354166666667
220000,272969.28,-52969.28125,24.07694602272727
175000,217491.95,-42491.953125,24.28111607142857
179900,264275.38,-84375.375,46.90126459143969
187000,142104.08,44895.921875,24.008514371657753
149900,143332.78,6567.21875,4.381066544362908
262900,250293.45,12606.546875,4.795187095853937
1400000,1280050.1,119949.875,8.567848214285714
798000,533607.7,264392.3125,33.13186873433584
1485000,1153889.1,331110.875,22.297028619528618
910000,658287.2,251712.8125,27.66074862637363
1995000,1385664.9,609335.125,30.543114035087722
240000,272322.9,-32322.90625,13.467877604166667
650000,715713.2,-65713.1875,10.109721153846154
1100000,789407.06,310592.9375,28.23572159090909
620000,665027.0,-45027.0,7.26241935483871
1995000,1364156.9,630843.125,31.62120927318296
315000,948836.94,-633836.9375,201.21807539682538
640000,858100.4,-218100.375,34.07818359375
585000,709973.3,-124973.3125,21.362959401709404
525000,396452.97,128547.03125,24.48514880952381
210000,296125.16,-86125.15625,41.01197916666667
830000,1095921.1,-265921.125,32.038689759036146
775000,650489.2,124510.8125,16.065911290322582
235000,256766.89,-21766.890625,9.262506648936169
349000,316944.2,32055.8125,9.185046561604585
250000,272104.5,-22104.5,8.8418
185000,217997.02,-32997.015625,17.836224662162163
530000,490552.1,39447.90625,7.443001179245283
975000,1181868.1,-206868.125,21.21724358974359
399000,249428.83,149571.171875,37.486509241854634
364000,308139.47,55860.53125,15.346299793956044
590000,514403.5,75596.5,12.812966101694915
840000,901799.94,-61799.9375,7.357135416666667
1595000,1255645.6,339354.375,21.276136363636365
291000,158875.45,132124.546875,45.403624355670104
189900,191462.17,-1562.171875,0.8226286861506055
269000,286199.72,-17199.71875,6.39394749070632
127500,215196.05,-87696.046875,68.78121323529412
230000,292595.62,-62595.625,27.215489130434783
169500,151005.69,18494.3125,10.911098820058998
159000,148258.98,10741.015625,6.755355738993711
112000,118214.37,-6214.3671875,5.548542131696429
139900,157665.45,-17765.453125,12.698679860614725
239900,259861.1,-19961.09375,8.320589308045019
128000,132971.02,-4971.015625,3.88360595703125
135000,151287.95,-16287.953125,12.065150462962963
138000,142743.02,-4743.015625,3.4369678442028984
145000,200522.08,-55522.078125,38.29108836206896
210000,221451.94,-11451.9375,5.453303571428571
99000,112761.78,-13761.78125,13.90078914141414
203375,153954.33,49420.671875,24.30026889981561
255000,265919.22,-10919.21875,4.282046568627451
269000,292138.38,-23138.375,8.601626394052046
110000,159586.98,-49586.984375,45.07907670454546
143500,182748.61,-39248.609375,27.35094729965157
131000,157264.27,-26264.265625,20.049057729007632
153000,189681.73,-36681.734375,23.9749897875817
159000,133798.98,25201.015625,15.849695361635218
99900,118966.74,-19066.7421875,19.085828015515517
130000,164425.28,-34425.28125,26.48098557692308
300000,183253.31,116746.6875,38.9155625
205000,257859.75,-52859.75,25.785243902439024
244900,247454.64,-2554.640625,1.0431362290730912
145500,136274.73,9225.265625,6.340388745704467
760000,836044.4,-76044.375,10.005838815789474
1275000,1323177.4,-48177.375,3.778617647058823
549000,830367.94,-281367.9375,51.25099043715847
499000,632213.7,-133213.6875,26.69612975951904
790000,1148400.0,-358400.0,45.36708860759494
850000,1137591.0,-287591.0,33.83423529411765
650000,603825.06,46174.9375,7.103836538461539
499000,480895.72,18104.28125,3.6281124749498996
950000,955684.2,-5684.1875,0.5983355263157895
618000,588530.06,29469.9375,4.768598300970874
595000,822946.06,-227946.0625,38.31026260504202
635000,554959.25,80040.75,12.60484251968504
495000,631475.3,-136475.3125,27.5707702020202
310000,307198.9,2801.09375,0.903578629032258
585000,790504.25,-205504.25,35.12893162393163
625000,496455.78,128544.21875,20.567075000000003
1950000,1336650.6,613349.375,31.453814102564102
660000,928769.56,-268769.5625,40.72266098484849
625000,554652.1,70347.875,11.25566
625000,489323.22,135676.78125,21.708285
475000,570102.44,-95102.4375,20.021565789473684
650000,497942.22,152057.78125,23.39350480769231
980000,714678.44,265321.5625,27.07362882653061
799000,782352.1,16647.875,2.0835888610763456
460000,572150.1,-112150.125,24.38046195652174
620000,435698.1,184301.90625,29.726113911290327
277000,235356.05,41643.953125,15.03391809566787
215000,233572.61,-18572.609375,8.63842296511628
169500,278688.16,-109188.15625,64.4177912979351
165000,155894.8,9105.203125,5.5183049242424245
179900,160421.4,19478.59375,10.827456225680935
157000,134594.45,22405.546875,14.271048964968152
386000,407432.28,-21432.28125,5.552404468911917
365000,330905.28,34094.71875,9.341018835616438
165000,163354.7,1645.296875,0.9971496212121213
224000,201157.0,22843.0,10.197767857142857
265000,232231.66,32768.34375,12.365412735849056
195000,233728.1,-38728.09375,19.860560897435896
410000,365138.38,44861.625,10.94185975609756
250000,287659.84,-37659.84375,15.0639375
375000,273512.1,101487.90625,27.063441666666666
270000,260251.36,9748.640625,3.610607638888889
392000,298216.28,93783.71875,23.924418048469388
289000,319939.3,-30939.3125,10.70564446366782
270000,290962.8,-20962.8125,7.76400462962963
239000,240902.66,-1902.65625,0.7960904811715481
375000,403597.5,-28597.5,7.6259999999999994
367500,294056.34,73443.65625,19.984668367346938
299000,318699.53,-19699.53125,6.588471989966556
270000,252649.62,17350.375,6.426064814814815
265000,250809.3,14190.703125,5.354982311320755
243000,243565.64,-565.640625,0.23277391975308642
289000,240350.95,48649.046875,16.833580233564014
143000,159855.98,-16855.984375,11.787401660839162
239900,217520.95,22379.046875,9.328489735306377
195000,240554.42,-45554.421875,23.361241987179486
219900,174235.58,45664.421875,20.76599448613006
155000,169301.25,-14301.25,9.226612903225806
87000,130411.71,-43411.7109375,49.898518318965515
135000,135017.95,-17.953125,0.013298611111111112
130000,124057.13,5942.8671875,4.571436298076923
120000,124577.22,-4577.21875,3.8143489583333334
135000,155883.98,-20883.984375,15.469618055555557
185000,162662.84,22337.15625,12.074138513513514
154000,131577.67,22422.328125,14.559953327922079
123000,139936.95,-16936.953125,13.769880589430894
109000,118453.51,-9453.5078125,8.672942947247707
367000,338782.72,28217.28125,7.688632493188011
160000,165359.31,-5359.3125,3.3495703125
105500,119036.88,-13536.8828125,12.831168542654028
390000,406801.6,-16801.59375,4.308100961538462
203000,237270.47,-34270.46875,16.88200431034483
125000,129263.38,-4263.3828125,3.41070625
95000,115361.11,-20361.109375,21.432746710526317
170000,201142.94,-31142.9375,18.319374999999997
110000,119009.79,-9009.7890625,8.190717329545455
169000,183998.47,-14998.46875,8.874833579881656
189900,215035.89,-25135.890625,13.236382635597682
275000,249850.55,25149.453125,9.145255681818181
159000,196172.38,-37172.375,23.37885220125786
114000,126985.33,-12985.328125,11.39063870614035
225000,208744.56,16255.4375,7.224638888888888
253000,347139.66,-94139.65625,37.209350296442686
150000,155598.67,-5598.671875,3.7324479166666666
215750,181120.8,34629.203125,16.050615585168018
355000,341263.53,13736.46875,3.8694278169014087
238000,197797.7,40202.296875,16.89172137605042
215000,169824.33,45175.671875,21.011940406976745
120000,151303.28,-31303.28125,26.08606770833333
230000,265370.03,-35370.03125,15.37827445652174
149000,171082.83,-22082.828125,14.820690016778522
349000,258011.38,90988.625,26.071239255014326
155000,170910.72,-15910.71875,10.264979838709678
185000,121570.766,63429.234375,34.286072635135135
363000,292473.6,70526.40625,19.428762052341597
182000,180989.48,1010.515625,0.5552283653846154
349000,318383.1,30616.90625,8.772752507163323
170900,145581.5,25318.5,14.814803978935052
115000,103565.8,11434.203125,9.942785326086955
153000,170510.86,-17510.859375,11.44500612745098
279000,210171.98,68828.015625,24.669539650537633
140000,170876.22,-30876.21875,22.054441964285715
1350000,1337110.8,12889.25,0.9547592592592592
199000,169352.69,29647.3125,14.898146984924624
132000,170512.9,-38512.90625,29.176444128787875
123000,152357.55,-29357.546875,23.867924288617886
259000,250865.28,8134.71875,3.1408180501930505
220000,209865.14,10134.859375,4.606754261363637
293000,405456.25,-112456.25,38.380972696245735
179000,146180.45,32819.546875,18.334942388268157
129000,131366.16,-2366.15625,1.8342296511627907
215000,205211.28,9788.71875,4.552892441860465
144500,250086.22,-105586.21875,73.07004757785467
195000,208545.6,-13545.59375,6.946458333333333
899000,997801.1,-98801.125,10.990114015572859
705000,1005747.06,-300747.0625,42.65915780141844
1175000,1125238.1,49761.875,4.235053191489362
965000,1014006.5,-49006.5,5.0783937823834195
1475000,1594325.1,-119325.125,8.089838983050846
1390000,1289964.4,100035.625,7.196807553956834
1850000,1911454.2,-61454.25,3.3218513513513512
1400000,1636166.8,-236166.75,16.869053571428573
795000,701837.56,93162.4375,11.718545597484278
2170000,1925222.6,244777.375,11.2800633640553
1280000,1459759.4,-179759.375,14.043701171875
870000,1235407.6,-365407.625,42.00087643678161
890000,950912.2,-60912.1875,6.844066011235955
1680000,1477642.9,202357.125,12.045066964285715
1370000,1313633.9,56366.125,4.114315693430657
998000,1238555.5,-240555.5,24.10375751503006
850000,1435202.9,-585202.875,68.84739705882353
1200000,1154722.2,45277.75,3.7731458333333334
1995000,1442996.4,552003.625,27.669354636591482
695000,1027440.56,-332440.5625,47.83317446043166
1800000,1197368.5,602631.5,33.479527777777776
1250000,1521494.0,-271494.0,21.71952
1700000,1243507.1,456492.875,26.85252205882353
240000,367059.84,-127059.84375,52.9416015625
770000,796594.3,-26594.3125,3.4538068181818184
1395000,1659307.8,-264307.75,18.94679211469534
1330000,1401214.8,-71214.75,5.354492481203008
450000,590972.9,-140972.875,31.327305555555558
1395000,1558912.4,-163912.375,11.749991039426524
1395000,1558912.4,-163912.375,11.749991039426524
530000,420529.22,109470.78125,20.654864386792454
1330000,1363232.9,-33232.875,2.498712406015038
670000,569442.8,100557.1875,15.008535447761195
775000,1030024.3,-255024.3125,32.906362903225805
1450000,1539993.1,-89993.125,6.206422413793104
990000,1462636.1,-472636.125,47.74102272727273
395000,341666.16,53333.84375,13.502238924050634
598000,569098.56,28901.4375,4.833016304347826
1150000,935423.56,214576.4375,18.65882065217391
1850000,1796995.1,53004.875,2.8651283783783783
560000,529361.8,30638.1875,5.471104910714286
2075000,1814977.0,260023.0,12.531228915662652
1095000,1241800.9,-146800.875,13.406472602739727
575000,667001.75,-92001.75,16.000304347826084
895000,851648.94,43351.0625,4.843694134078212
885000,881104.56,3895.4375,0.4401624293785311
1070000,866797.8,203202.1875,18.990858644859813
849000,1150448.2,-301448.25,35.50627208480565
1250000,1215170.0,34830.0,2.7864
755000,953682.06,-198682.0625,26.315504966887417
365000,333756.6,31243.40625,8.559837328767124
2150000,1425700.1,724299.875,33.68836627906977
1380000,1471477.4,-91477.375,6.6287952898550735
1350000,1281749.1,68250.875,5.05562037037037
1800000,1441102.9,358897.125,19.938729166666665
1450000,1348306.2,101693.75,7.013362068965518
1350000,1400500.5,-50500.5,3.7407777777777778
1290000,1440061.2,-150061.25,11.63265503875969
1800000,1390618.8,409381.25,22.743402777777778
1685000,1787455.6,-102455.625,6.080452522255193
1800000,1489915.1,310084.875,17.226937500000002
975000,1342789.8,-367789.75,37.72202564102564
1725000,1565886.5,159113.5,9.223971014492752
1400000,929956.2,470043.8125,33.57455803571428
800000,640859.56,159140.4375,19.8925546875
1800000,1390627.0,409373.0,22.742944444444444
1780000,1370078.2,409921.75,23.029311797752808
1750000,1664852.8,85147.25,4.865557142857143
1590000,1307114.5,282885.5,17.791540880503145
1950000,1826196.8,123803.25,6.348884615384616
1495000,1337591.1,157408.875,10.529021739130433
1950000,1828308.2,121691.75,6.240602564102564
2150000,1438871.9,711128.125,33.07572674418605
1500000,1326510.5,173489.5,11.565966666666666
765000,766917.8,-1917.8125,0.25069444444444444
1395000,1312622.6,82377.375,5.905188172043011
375000,413495.8,-38495.8125,10.26555
725000,747246.6,-22246.625,3.0685000000000002
1835000,1831945.1,3054.875,0.16647820163487737
865000,875696.3,-10696.3125,1.2365679190751444
950000,974476.1,-24476.125,2.576434210526316
630000,632122.75,-2122.75,0.33694444444444444
